브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,제주대정점,편의점,"제주특별자치도 서귀포시 대정읍 하모중앙로 75, (하모리)",33.22139151,126.252261,제주,,,,,,
GS25,화북동중점,편의점,"제주특별자치도 제주시 일주동로 250, (화북일동)",33.51970968,126.5720407,제주,,,,,,
GS25,쇠소깍점,편의점,"제주특별자치도 서귀포시 쇠소깍로 151-8, (하효동)",33.25055241,126.6212352,제주,,,,,,
GS25,제주용흥점,편의점,"제주특별자치도 제주시 용담로 89, (용담이동)",33.51228969,126.512289,제주,,,,,,
GS25,제주동교점,편의점,"제주특별자치도 제주시 동문로 68, (일도이동)",33.51336835,126.5339471,제주,,,,,,
GS25,담모라점,편의점,"제주특별자치도 서귀포시 안덕면 일주서로 1975-11, (사계리)",33.24970614,126.3060876,제주,,,,,,
GS25,천지연점,편의점,"제주특별자치도 서귀포시 남성중로 2-11, (서홍동)",33.24420332,126.559831,제주,,,,,,
GS25,서귀정방점,편의점,"제주특별자치도 서귀포시 남원읍 태위로 69, (위미리)",33.27385043,126.6549913,제주,,,,,,
GS25,탑동아라점,편의점,"제주특별자치도 제주시 임항로 18, (건입동)",33.51635731,126.5267498,제주,,,,,,
GS25,함덕해변점,편의점,"제주특별자치도 제주시 조천읍 조함해안로 530, (함덕리)",33.54246079,126.6695576,제주,,,,,,
GS25,제주베두리점,편의점,"제주특별자치도 제주시 삼무로 77, (연동)",33.49006456,126.4950013,제주,,,,,,
GS25,제주아라점,편의점,"제주특별자치도 제주시 간월동로 6, (아라이동)",33.48501913,126.5435705,제주,,,,,,
